,AirBnB_id,active_within_0_2,arts_within_0_2,food_within_0_2,nightlife_within_0_2,restaurants_within_0_2,shopping_within_0_2,active_within_2_4,arts_within_2_4,food_within_2_4,nightlife_within_2_4,restaurants_within_2_4,shopping_within_2_4,active_beyond_4,arts_beyond_4,food_beyond_4,nightlife_beyond_4,restaurants_beyond_4,shopping_beyond_4
6810,695050521647001317,0,0,0,0,1,0,0,1,2,3,9,0,0,0,0,1,7,0
6811,695074039356409063,0,0,1,0,6,0,1,0,0,0,6,0,0,0,0,2,7,0
6812,695488135268661750,0,1,2,3,12,1,0,0,0,2,6,0,0,0,0,0,0,0
6813,695555579161036077,0,0,0,1,2,0,0,0,2,5,13,0,0,0,0,0,3,0
6814,695619872953403947,0,0,1,0,1,0,0,1,1,1,2,0,0,0,1,3,13,0
6815,695658611068426695,0,1,3,3,8,1,0,0,0,2,9,0,0,0,0,0,0,0
6816,695692429807739110,0,0,1,1,7,0,0,0,0,4,11,0,0,0,0,0,0,0
6817,695859771283790587,0,0,0,0,4,0,0,1,1,3,9,0,0,1,2,2,5,0
6818,696230369035789330,0,0,4,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
6819,696305231810943900,0,1,2,4,13,1,0,0,0,2,5,0,0,0,0,0,0,0
6820,696370610837104563,0,0,2,0,3,0,0,1,0,3,7,0,0,0,0,1,7,0
6821,696370614119322432,0,0,2,2,9,0,0,1,1,2,8,0,0,0,0,0,0,0
6822,696443871863256835,0,0,1,1,6,0,0,0,0,4,12,0,0,0,0,0,0,0
6823,696459434399898965,0,1,3,5,8,1,0,0,0,1,9,0,0,0,0,0,0,0
6824,696581594040052931,0,0,0,0,2,0,0,0,1,4,9,0,0,0,0,1,7,0
6825,696886403811016526,0,0,1,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0
6826,697017438536898412,0,0,0,0,2,0,0,1,2,2,5,0,0,0,0,2,10,0
6827,697022761364791451,0,1,2,5,14,1,0,0,0,1,4,0,0,0,0,0,0,0
6828,697030480070289277,0,0,1,2,6,0,0,0,0,4,12,0,0,0,0,0,0,0
6829,697058663520347996,0,0,0,0,4,0,0,1,1,3,10,0,0,1,2,2,4,0
6830,697105462736721154,0,0,2,0,6,0,0,0,0,1,1,0,0,0,2,3,11,0
6831,697138046743467511,0,0,0,0,2,0,0,1,2,2,5,0,0,0,0,2,10,0
6832,697166197022661454,0,0,0,0,2,0,0,1,2,2,5,0,0,0,0,2,10,0
6833,697790067942745227,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6834,697836410906086161,0,0,1,1,7,0,0,0,0,5,11,0,0,0,0,0,0,0
6835,697884021724845535,0,0,1,3,9,0,0,0,0,3,10,0,0,0,0,0,0,0
6836,698516952565144868,0,0,3,0,4,0,0,0,0,1,4,0,0,0,1,3,11,0
6837,698560512919445936,0,0,1,1,5,0,0,0,0,6,13,0,0,0,0,0,0,0
6838,698605745881482350,0,0,1,0,10,0,0,0,2,0,2,0,0,1,0,1,5,0
6839,698836484562910338,0,0,3,4,6,0,0,0,1,1,4,0,0,0,0,2,9,0
6840,699083469407407972,0,0,1,2,8,0,0,0,0,4,11,0,0,0,0,0,0,0
6841,699120367263153824,0,1,2,2,11,1,0,0,0,2,6,0,0,0,0,0,0,0
6842,699146210513475204,0,0,2,2,7,0,0,0,0,2,8,0,0,0,0,0,3,0
6843,699218971705210153,0,0,0,0,1,0,0,0,4,3,10,0,0,0,0,2,6,0
6844,699224075409703254,0,0,2,5,12,0,0,0,0,2,6,0,0,0,0,0,0,0
6845,699239411027576430,0,0,0,0,2,0,0,1,2,2,5,0,0,0,0,2,10,0
6846,699262370817961789,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6847,699405393250531115,0,0,2,2,7,0,0,0,0,2,8,0,0,0,0,0,3,0
6848,699417841125592512,0,0,2,1,9,0,0,1,1,1,2,0,0,0,0,2,7,0
6849,699430331014636348,0,0,0,0,3,0,0,0,1,5,14,0,0,0,0,0,2,0
6850,699436803442825578,0,0,2,1,8,0,0,0,2,1,5,0,0,0,0,1,5,0
6851,699474388357999411,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6852,699474514853159744,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6853,699474560883427573,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6854,699474678673341448,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6855,699474798358356414,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6856,699535455381367598,0,0,2,2,6,0,0,0,0,4,12,0,0,0,0,0,0,0
6857,699859248582641166,0,0,2,2,4,0,0,1,1,4,8,0,0,0,0,1,6,0
6858,699927787426163377,0,0,5,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
6859,700065172056665745,0,0,0,0,2,0,0,1,2,2,5,0,0,0,0,2,10,0
6860,700107533782287997,0,1,1,7,14,0,0,0,0,0,5,0,0,0,0,0,0,0
6861,700117886437188745,0,0,2,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6862,700433903643383161,0,0,2,2,9,0,0,1,0,2,9,0,0,0,0,0,0,0
6863,700628550865604586,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6864,700668585806479990,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6865,700920160113456500,0,1,1,0,7,0,1,0,0,0,6,0,0,0,0,2,6,0
6866,700974275543301734,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6867,701309993597301247,1,0,3,0,8,0,0,0,1,0,0,0,0,0,3,3,8,0
6868,701383576749023961,0,0,2,3,9,0,0,0,0,3,10,0,0,0,0,0,0,0
6869,701391610649818008,0,0,0,0,0,0,0,1,2,7,17,0,0,0,0,0,1,0
6870,701415862748390513,0,0,1,4,10,0,0,0,0,2,9,0,0,0,0,0,0,0
6871,701426328005954928,0,1,1,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6872,701481887452496015,0,0,2,7,17,0,0,0,0,0,1,0,0,0,0,0,0,0
6873,701505992176667145,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6874,701525871006828365,0,0,2,2,5,0,0,0,0,4,13,0,0,0,0,0,0,0
6875,701739732690660661,0,1,2,6,13,0,0,0,0,1,4,0,0,0,0,0,0,0
6876,701801542024275298,0,0,0,0,0,0,0,1,1,7,16,0,0,0,0,1,2,0
6877,701961707968289025,0,0,0,0,0,0,0,1,1,1,6,0,0,1,1,5,10,0
6878,701967902784424864,0,1,1,11,17,0,0,0,0,0,1,0,0,0,0,0,0,0
6879,701968648221018687,0,0,2,5,14,0,0,0,0,2,3,0,0,0,0,0,0,0
6880,702017144834522446,0,1,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6881,702047042610986292,0,0,2,2,6,0,0,0,0,4,11,0,0,0,0,0,1,0
6882,702050566898188003,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6883,702098021439235614,0,1,2,2,10,0,0,0,0,3,7,0,0,0,0,0,0,0
6884,702103451231444542,0,0,1,1,3,0,0,0,2,1,3,1,4,0,3,1,4,3
6885,702120508359988796,0,0,2,0,7,0,0,0,1,2,3,0,0,0,1,3,9,0
6886,7021923,1,0,1,0,8,0,0,0,2,3,4,0,0,0,0,1,5,0
6887,702205194234968809,0,1,2,5,13,0,0,0,0,3,4,0,0,0,0,0,0,0
6888,702211166036634157,0,0,2,1,7,0,0,0,1,0,1,0,0,0,1,3,10,0
6889,7023249,0,1,0,1,3,0,0,0,3,3,7,0,0,0,0,1,7,0
6890,702763150527516987,0,0,0,0,4,0,0,1,1,3,11,0,0,1,2,2,3,0
6891,702781324061926654,0,0,0,0,4,0,0,1,1,3,10,0,0,1,2,2,4,0
6892,702857784839179387,0,0,2,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6893,702889630557428508,0,0,1,3,8,0,0,0,0,3,11,0,0,0,0,0,0,0
6894,702895517438182364,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6895,702900594787963352,0,1,3,3,8,1,0,0,0,2,9,0,0,0,0,0,0,0
6896,703104143888633782,0,0,1,0,9,0,0,0,2,0,3,0,0,1,0,1,5,0
6897,703316111636963163,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6898,703443056065962916,0,0,1,1,6,0,0,0,3,3,12,0,0,0,0,0,0,0
6899,703616872274043503,0,0,5,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
6900,703710333204555157,0,1,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6901,703778700496721345,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6902,704211177797364219,0,0,2,0,2,0,0,1,0,1,3,0,0,0,2,3,11,0
6903,704237241144818401,0,0,1,3,9,0,0,0,0,3,10,0,0,0,0,0,0,0
6904,704242583339690755,0,1,2,8,14,0,0,0,0,0,4,0,0,0,0,0,0,0
6905,704293958146559841,0,0,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6906,704328540734224351,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6907,704330800026619092,0,0,1,1,6,0,0,0,3,3,12,0,0,0,0,0,0,0
6908,704352028894727432,0,0,1,2,7,0,0,1,1,5,11,0,0,0,0,0,0,0
6909,704370229254999824,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6910,704407417274087109,0,1,0,1,5,0,0,0,2,4,12,0,0,0,0,0,0,0
6911,704434368942944388,0,0,1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6912,704437715195449609,0,0,1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6913,704438213753235191,0,0,1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6914,704444558449757415,0,0,1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6915,704447015391454057,0,0,1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6916,704485193611563872,0,0,1,5,16,0,0,0,0,0,2,0,0,0,0,0,0,0
6917,704558446466089987,0,0,1,6,16,0,0,0,1,0,1,0,0,0,0,0,0,0
6918,704855214433983670,0,1,1,3,11,1,0,0,0,2,6,0,0,0,0,0,0,0
6919,704909285008024839,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
6920,704964438271924058,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
6921,705006683405539353,0,0,1,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0
6922,705027894521605578,0,0,1,2,8,0,0,0,0,4,11,0,0,0,0,0,0,0
6923,705096996276146976,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6924,705168775635057544,0,1,2,3,7,0,0,0,0,3,10,0,0,0,0,0,0,0
6925,705278974325322015,0,0,2,2,9,0,0,0,0,2,9,0,0,0,0,0,0,0
6926,705297704872177380,0,0,3,4,6,0,0,0,1,0,2,0,0,0,0,3,11,0
6927,705304732573396101,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6928,705325454546278996,0,0,1,2,8,0,0,0,0,4,11,0,0,0,0,0,0,0
6929,705604450476342005,0,0,1,6,14,0,0,0,0,0,5,0,0,0,0,0,0,0
6930,705651491644358065,0,0,1,1,2,0,0,0,2,5,14,0,0,0,0,0,1,0
6931,705823911758914686,0,0,3,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0
6932,705833536645641854,0,0,1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6933,705903209118599845,0,1,2,7,14,0,0,0,0,0,4,0,0,0,0,0,0,0
6934,706027496003826417,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6935,706060594582363588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,0
6936,706296427886006403,0,0,3,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0
6937,706303216747796888,0,1,3,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0
6938,706308731021525172,0,0,3,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0
6939,706313198293331169,0,0,3,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0
6940,706323373512779711,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6941,706398268631489641,0,1,2,2,6,0,0,0,0,4,11,0,0,0,0,0,0,0
6942,706435759817240615,0,0,2,2,7,0,0,0,0,2,8,0,0,0,0,0,3,0
6943,706458451542583868,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6944,706499990148913072,1,0,3,3,11,0,0,0,1,1,6,0,0,0,0,0,0,0
6945,706558667588679140,0,1,1,7,14,0,0,0,0,0,5,0,0,0,0,0,0,0
6946,7068164,0,1,2,1,8,0,0,0,2,2,8,0,0,0,0,1,2,0
6947,706933981244275859,1,0,0,0,7,0,0,0,3,3,6,0,0,0,0,1,4,0
6948,707087102483590543,0,0,0,0,4,0,1,0,1,0,5,0,0,0,0,3,10,0
6949,707103864821358122,0,0,4,1,6,0,0,0,1,0,9,0,0,0,0,1,4,0
6950,707134820722996181,0,0,3,4,8,0,0,0,0,0,2,0,0,0,1,3,9,0
6951,707150536594401777,0,1,3,4,13,0,0,0,0,2,4,0,0,0,0,0,0,0
6952,707201736147177062,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6953,7072267,1,0,0,0,3,0,0,1,2,7,14,0,0,0,0,0,0,0
6954,7074838,0,1,2,1,5,0,0,0,0,2,5,0,0,0,0,1,7,0
6955,707492106099013749,0,0,2,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0
6956,707711131499936553,0,0,1,2,8,0,0,0,0,4,11,0,0,0,0,0,0,0
6957,707768487737362156,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6958,707789007840651968,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6959,707847372839419286,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6960,707896789553071278,0,0,0,2,7,0,0,0,1,4,12,0,0,0,0,0,0,0
6961,707904974854744572,0,0,0,1,5,0,0,0,1,5,14,0,0,0,0,0,0,0
6962,708110726899229968,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6963,708308834980005722,0,0,0,0,3,0,0,1,1,3,9,0,0,1,2,3,6,0
6964,708607030658902796,0,0,1,1,7,0,0,0,0,5,11,0,0,0,0,0,0,0
6965,708614660355279822,0,1,1,3,6,0,0,0,1,3,11,0,0,0,0,0,0,0
6966,708633037822384128,0,0,1,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0
6967,708654360948385784,0,0,0,0,1,0,0,1,1,4,11,0,0,0,0,1,6,0
6968,708671528167167653,0,0,0,9,18,0,0,0,0,0,1,0,0,0,0,0,0,0
6969,708840731574844399,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6970,7092123,0,0,3,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0
6971,709379191698511248,0,0,2,2,9,0,0,0,0,2,9,0,0,0,0,0,0,0
6972,709501341877677130,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6973,709952316127237292,0,0,2,1,7,0,0,1,2,1,6,0,0,0,0,2,4,0
6974,709999740983796923,0,0,1,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0
6975,710034030979443107,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6976,710044953797997148,0,1,1,0,0,0,0,0,1,1,5,0,0,0,2,3,12,0
6977,710051608425477586,0,0,2,2,8,0,0,0,0,3,9,0,0,0,0,0,1,0
6978,710120737083572366,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
6979,710120804502202794,0,0,2,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6980,710238507801941372,0,0,0,1,5,0,0,0,3,6,9,0,0,1,1,3,4,0
6981,710276426242159204,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6982,710309141136572854,0,1,2,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0
6983,710350710728569929,0,0,0,0,1,0,0,1,2,3,10,0,0,0,0,1,6,0
6984,710352633185111043,0,1,2,1,7,0,0,0,2,3,10,0,0,0,0,0,0,0
6985,710419474431125725,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6986,710578259216472771,0,0,3,6,18,1,0,0,0,0,0,0,0,0,0,0,0,0
6987,710764746338652229,0,0,0,0,2,0,0,1,2,2,5,0,0,0,0,2,10,0
6988,710840106024273652,0,1,1,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6989,710906346421624390,0,1,2,2,6,0,0,0,0,3,7,0,0,0,0,0,4,0
6990,710922694603667768,0,1,1,1,4,0,0,0,1,4,13,0,0,0,0,0,0,0
6991,711016828968335095,0,0,2,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6992,711025806352382200,0,1,1,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6993,711057019989281050,0,0,0,0,1,0,0,1,2,3,7,0,0,0,0,1,9,0
6994,711107274036054667,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
6995,711117362183288173,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6996,711175848894841513,0,1,3,3,8,1,0,0,0,2,9,0,0,0,0,0,0,0
6997,7111921,0,0,2,0,2,0,0,1,0,1,4,0,0,0,2,3,10,0
6998,711306602444889107,0,1,2,8,14,0,0,0,0,0,4,0,0,0,0,0,0,0
6999,711484356077778139,0,0,1,6,17,0,0,0,1,0,0,0,0,0,0,0,0,0
7000,711505580789078313,0,0,0,1,1,0,0,1,1,1,7,0,0,1,1,5,8,0
7001,711542158660636836,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7002,711549233684296593,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7003,711598510231682129,0,0,1,5,14,0,0,0,0,1,4,0,0,0,0,0,0,0
7004,711741739653967773,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7005,711742664247055684,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7006,712168024422711011,0,0,2,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
7007,712229629227050950,0,1,1,0,5,0,1,0,0,0,8,0,0,0,0,2,6,0
7008,712248517534402329,0,0,0,0,3,0,0,0,3,7,13,0,0,1,1,1,2,0
7009,712273806888775533,0,1,3,3,8,1,0,0,0,2,9,0,0,0,0,0,0,0
7010,712370137038979794,0,0,1,1,7,0,0,0,0,5,11,0,0,0,0,0,0,0
7011,712431814639790984,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7012,712514589083183080,0,0,2,1,3,0,0,0,4,4,7,0,0,0,0,1,5,0
7013,7128065,0,0,3,7,17,0,0,0,0,0,1,0,0,0,0,0,0,0
7014,712995970806811796,0,0,2,2,9,0,0,1,0,2,9,0,0,0,0,0,0,0
7015,713168412004398144,0,0,3,5,9,0,0,1,1,2,2,0,0,0,0,3,7,0
7016,713191084229040909,0,0,4,7,15,0,0,0,0,1,2,0,0,0,0,0,0,0
7017,713314176517678165,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
7018,713615631545977475,1,0,1,0,8,0,0,0,2,3,4,0,0,0,0,1,5,0
7019,713663298410628395,1,0,1,0,8,0,0,0,2,3,4,0,0,0,0,1,5,0
7020,713764813866898706,0,1,2,1,5,0,0,0,0,4,12,0,0,0,0,0,0,0
7021,713989280346594166,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7022,714256316549865527,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7023,714256456994661713,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7024,714256597742849970,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7025,714256743248388099,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7026,714256891081911712,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7027,714257031726826750,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7028,714257172517195520,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7029,714289580705608685,0,1,1,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7030,714308615470361683,0,1,3,3,7,1,0,0,0,3,10,0,0,0,0,0,0,0
7031,714316556236636928,0,1,3,3,8,1,0,0,0,2,9,0,0,0,0,0,0,0
7032,714318598136775534,0,1,3,3,8,1,0,0,0,2,9,0,0,0,0,0,0,0
7033,714320891833943303,0,1,3,3,8,1,0,0,0,2,9,0,0,0,0,0,0,0
7034,714324027977243242,0,1,3,3,8,1,0,0,0,2,9,0,0,0,0,0,0,0
7035,714326114651550319,0,1,3,3,8,1,0,0,0,2,9,0,0,0,0,0,0,0
7036,714328443954334614,0,1,3,3,8,1,0,0,0,2,9,0,0,0,0,0,0,0
7037,714330658672895368,0,1,3,3,8,1,0,0,0,2,9,0,0,0,0,0,0,0
7038,714332839771026928,0,1,3,3,8,1,0,0,0,2,9,0,0,0,0,0,0,0
7039,714449086371786093,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7040,714452741066209493,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,1,17,0
7041,714512526764124134,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7042,714512847290723217,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7043,714513008950009416,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7044,714513173873386846,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7045,714513333914036066,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7046,714513494019690866,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7047,714513652513481658,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7048,714513970209686827,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7049,714514129732131368,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7050,714514448444993790,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7051,714514927573502188,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7052,714515087930755115,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7053,714515246232115939,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7054,714515404582994682,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7055,714515565135900556,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7056,714515723600374623,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7057,714515886767087348,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7058,714516591960345819,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7059,714516747301569306,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7060,714516911215633287,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7061,714517392541360551,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7062,714517554089228164,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7063,714518198916969857,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7064,714518359991721471,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7065,714518676400110151,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7066,714518836041578654,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7067,714518997118177312,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7068,714519320074011422,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7069,714519476195323926,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7070,714519660331846448,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
7071,714526280354243085,0,1,1,8,16,0,0,0,0,0,3,0,0,0,0,0,0,0
7072,714579439307991612,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7073,714579537456193765,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7074,714579647813890138,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7075,714580389470748663,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7076,714580533651569233,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7077,714594209733773558,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7078,714624635804728303,0,1,3,3,13,1,0,0,0,2,4,0,0,0,0,0,0,0
7079,714732694814498904,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7080,715045124237260070,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7081,715047231902194330,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7082,715100589167853519,0,0,5,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
7083,715137326830246459,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7084,715137439519129655,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7085,715137544679474012,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7086,715137896632243004,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7087,715137962021959348,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7088,715138084492138903,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7089,715138765049185810,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7090,715138898167112052,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7091,715139124843137990,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7092,715139237298212874,0,1,1,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0
7093,715140271111739254,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7094,715140549599997411,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7095,715141198852250594,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7096,715141317239912333,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7097,715143096084085816,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7098,715143485156503267,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7099,715151282481325502,0,1,0,1,2,0,0,0,3,4,7,0,0,0,0,3,9,0
7100,715212465090524704,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7101,715213105177811856,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7102,715213652052862967,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7103,715216691431259931,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7104,715217213882471887,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7105,715219239084593022,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7106,715220219316819602,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7107,715220754623072168,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7108,715221172555897627,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
7109,715225220498107003,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
